Location,Lethal,Injury Site
Arm,Fatal,Limb
Arm,Fatal,Limb
Arm,Fatal,Limb
Shoulder,Fatal,Limb
Shoulder,Fatal,Limb
Shoulder,Fatal,Limb
Shoulder,Fatal,Limb
Shoulder,Fatal,Limb
Shoulder,Fatal,Limb
Shoulder,Fatal,Limb
Shoulder,Fatal,Limb
Shoulder,Fatal,Limb
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Head,Fatal,Head/neck
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Chest,Fatal,body
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Neck,Fatal,Head/neck
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Abdomen/side,Fatal,body
Leg,Fatal,Limb
Back,Fatal,body
Back,Fatal,body
Back,Fatal,body
Back,Fatal,body
Back,Fatal,body
Back,Fatal,body
Back,Fatal,body
Back,Fatal,body
Back,Fatal,body
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Unknown,Fatal,
Hand,Nonfatal,Limb
Hand,Nonfatal,Limb
Hand,Nonfatal,Limb
Hand,Nonfatal,Limb
Arm,Nonfatal,Limb
Arm,Nonfatal,Limb
Arm,Nonfatal,Limb
Arm,Nonfatal,Limb
Arm,Nonfatal,Limb
Arm,Nonfatal,Limb
Shoulder,Nonfatal,Limb
Shoulder,Nonfatal,Limb
Shoulder,Nonfatal,Limb
Head,Nonfatal,Head/neck
Chest,Nonfatal,body
Chest,Nonfatal,body
Chest,Nonfatal,body
Abdomen/side,Nonfatal,body
Abdomen/side,Nonfatal,body
Leg,Nonfatal,Limb
Leg,Nonfatal,Limb
Leg,Nonfatal,Limb
Leg,Nonfatal,Limb
Leg,Nonfatal,Limb
Leg,Nonfatal,Limb
Leg,Nonfatal,Limb
Leg,Nonfatal,Limb
Back,Nonfatal,body
Unknown,Nonfatal,
