City,State,Current,5yearMedian,Difference,https://www.epa.gov/outdoor-air-quality-data/air-data-daily-air-quality-tracker
Albuquerque,NM,23,30,-7,
Austin,TX,52,23,29,
Baltimore,MD,38,18,20,
Boston,MA,29,34,-5,
Buffalo,NY,43,44,-1,
Charlotte ,NC,44,56,-12,
Chicago,IL,46,49,-3,
Columbus,OH,44,48,-4,
Dallas/Fort-Worth,TX,46,47,-1,
Denver,CO,64,74,-10,
Detroit,MI,42,46,-4,
Houston,TX,105,58,47,
Indianapolis,IN,46,42,4,
Jacksonville,FL,45,48,-3,
Las Vegas,NV,54,84,-30,
Los Angeles,CA,43,71,-28,
Lousiville,KY,54,49,5,
Miami,FL,56,63,-7,
Minneapolis,MN,41,49,-8,
Nashville,TN,46,54,-8,
NYC,NY,43,50,-7,
OKC,OK,55,44,11,
Phoenix,AZ,77,101,-24,
Philadelphia,PA,44,45,-1,
Pittsburgh,PA,49,58,-9,
Portland,OR,36,38,-2,
Providence,RI,49,44,5,
San Antonia,TX,51,48,3,
San Diego,CA,38,93,-55,
San Francisco,CA,41,48,-7,
San Jose,CA,40,43,-3,
Seattle,WA,37,50,-13,
Washington,DC,43,52,-9,
